Date,Particulate_Matter,Ozon,Nitrogen_Dioxide,Sulfur_Dioxide, co, aqi
2015/7/25, ,5,11,25,11, 
2015/7/26, ,6,10,25,14,80
2015/7/27, ,4,13,25,13,74
2015/7/28, ,3,9,26,12,74
2015/7/29, ,10,18,26,12,68
2015/7/30, ,8,14,26,14,105
2015/7/31, ,8,11,27,12, 
2015/8/1, ,15,10,27,9, 
2015/8/2, ,19,12,26,10, 
2015/8/3, ,12,14,26,14,80
2015/8/4, ,10,15,26,15, 
2015/8/5, ,9,14,25,15,78
2015/8/6, ,6,22,26,16,89
2015/8/7, ,6,21,27,17, 
2015/8/8, ,5,16,27,15, 
2015/8/9, ,5,18,28,14,167
2015/8/10, ,6,30,28,18,168
2015/8/11, ,16,27,21,16,152
2015/8/12, ,20,27,11,21,99
2015/8/13, ,23,27,11,18,107
2015/8/14, ,20,23,11,14, 
2015/8/15, ,16,21,11,12, 
2015/8/16, ,16,21,12,16,82
2015/8/17, ,15,30,11,18,178
2015/8/18, ,15,23,9,17,174
2015/8/19, ,18,16,10,7,82
2015/8/20, ,18,24,11,12,74
2015/8/21, ,16,30,12,16, 
2015/8/22, ,18,31,15,16, 
2015/8/23, ,20,37,13,21,156
2015/8/24, ,36,30,12,18,149
2015/8/25, ,20,32,11,16,124
2015/8/26, ,14,23,9,13,119
2015/8/27, ,13, , , , 
2015/8/31, ,13,21,13,13,112
2015/9/1, ,13,19,11,12, 
2015/9/2, ,13,25,9,23,93
2015/9/3, ,13,21,10,21,84
2015/9/4, ,13,20,10,13, 
2015/9/5, ,13,19,10,13, 
2015/9/6, ,401,23,11,18, 
2015/9/7, ,500,30,10,23,137
2015/9/9, ,84,26,12,18, 
2015/9/10, ,64,33,12,19, 
2015/9/11, ,241,26,14,15, 
2015/9/12, ,193,20,13,8, 
2015/9/13, ,56,22,12,9,84
2015/9/14, ,25,23,12,11,142
2015/9/15, ,14,32,13,17,156
2015/9/16, ,13,24,12,17,157
2015/9/17, ,13,24,11,25,99
2015/9/18, ,13,27,15,19, 
2015/9/19, ,13,26,11,16, 
2015/9/20, ,13,27,12,26,107
2015/9/21, ,28,24,11,25,153
2015/9/22, ,104,16,15,26,87
2015/9/23, ,47,31,13,17,155
2015/9/24, ,8,27,12,20,80
2015/9/25, ,17,25,11,26, 
2015/9/26, ,46,30,12,22, 
2015/9/27, ,32,35,12,23,139
2015/9/28, ,48,30,12,17,149
2015/9/29, ,122,35,14,16,162
2015/9/30, ,120,29,16,15,158
2015/4/1, ,33,24,4,18, 
2015/4/2, ,29,27,6,18, 
2015/4/3, ,32,20,5,13, 
2015/4/4, ,26,14,3,9, 
2015/4/5, ,78,13,4,15, 
2015/4/6, ,42,18,4,20, 
2015/4/7, ,68,18,3,14, 
2015/4/8, ,27,20,4,15, 
2015/4/9, ,20,16,3,11, 
2015/4/10, ,16,25,5,13, 
2015/4/11, ,20,22,4,13, 
2015/4/12, ,21,31,5,13, 
2015/4/13, ,37,38,5,14, 
2015/4/14, ,26,28,4,10, 
2015/4/15, ,19,34,5,20, 
2015/4/16, ,23,24,4,12, 
2015/4/17, ,48,26,4,16, 
2015/4/18, ,34,31,5,17, 
2015/4/19, ,33,31,5,16, 
2015/4/20, ,27,38,15,17, 
2015/4/21, ,28,29,52,12, 
2015/4/22, ,24,28,48,13, 
2015/4/23, ,23,28,41,11, 
2015/4/24, ,26,28,38,14, 
2015/4/25, ,28,34,37,12, 
2015/4/26, ,22,42,36,18,162
2015/4/27, ,48,29,32,12, 
2015/4/28, ,32,26,31,12,127
2015/4/29, ,31,8,27,3, 
2015/4/30, ,16,21,25,9, 
2015/5/1, ,12,27,28,11, 
2015/5/2, ,23,26,27,11, 
2015/5/3, ,24,28,28,16, 
2015/5/4, ,16,27,28,16,91
2015/5/5, ,15,30,28,17,119
2015/5/6, ,21,24,27,15,137
2015/5/7, ,19,31,28,16,124
2015/5/8, ,19,27,26,13, 
2015/5/9, ,22, , , , 
2015/5/11, ,16,31,25,16, 
2015/5/12, ,48,26,25,11, 
2015/5/13, ,19,23,26,10,92
2015/5/14, ,20,28,25,14,89
2015/5/15, ,15,23,26,11, 
2015/5/16, ,30,30,25,13, 
2015/5/17, ,28,33,27,17,87
2015/5/18, ,22,37,26,17,95
2015/5/19, ,17,29,26,15,129
2015/5/20, ,23,23,23,13,100
2015/5/21, ,21,32,25,17,106
2015/5/22, ,20,31,29,12, 
2015/5/23, ,27,20,25,9, 
2015/5/24, ,28,23,23,17, 
2015/5/25, ,28, , , ,107
2015/5/28, ,14,31,34,14,112
2015/5/29, ,13,38,33,16, 
2015/5/30, ,16,32,30,13, 
2015/5/31, ,12,35,29,14, 
2015/6/1, ,16,34,27,14,88
2015/6/2, ,18,31,28,14,102
2015/6/3, ,26,38,27,15,139
2015/6/4, ,19,20,26,12,115
2015/6/5, ,32,35,26,15, 
2015/6/6, ,40,20,25,16, 
2015/6/7, ,19,52,29,32,102
2015/6/8, ,25,31,27,18, 
2015/6/9, ,13,12,26,14,62
2015/6/10, ,6,7,23,11,154
2015/6/11, ,6,14,24,11,147
2015/6/12, ,6,12,25,10, 
2015/6/13, ,7,7,23,9, 
2015/6/14, ,7,10,24,11,99
2015/6/15, ,5,15,25,12,147
2015/6/16, ,31,29,27,11,127
2015/6/17, ,19,19,28,14,129
2015/6/18, ,14,22,28,15,152
2015/6/19, ,19,21,27,17, 
2015/6/20, ,23,10,27,13, 
2015/6/21, ,16,1,26,11,97
2015/6/22, ,21,19,26,10,97
2015/6/23, ,21,7,26,5,84
2015/6/24, ,86,18,24,12,42
2015/6/25, ,21,26,28,13,68
2015/6/26, ,15,26,29,11, 
2015/6/27, ,15,23,29,9, 
2015/6/28, ,15,28,30,15,72
2015/6/29, ,12,29,31,15,76
2015/6/30, ,13,25,33,13,29
2015/1/1, ,8,36,14,17, 
2015/1/2, ,5,35,19,18, 
2015/1/3, ,4,29,5,17, 
2015/1/4, ,4,24,2,24, 
2015/1/5, ,10,22,8,29, 
2015/1/6, ,15,14,3,16, 
2015/1/7, ,13,8,3,11, 
2015/1/8, ,4,9,4,13, 
2015/1/9, ,4,6, ,8, 
2015/1/10, ,5,7, ,6, 
2015/1/11, ,6,10,2,12, 
2015/1/12, ,6,14,5,20, 
2015/1/13, ,5,17,7,25, 
2015/1/14, ,5,22,7,27, 
2015/1/15, ,5,20,9,18, 
2015/1/16, ,8,18,5,16, 
2015/1/17, ,5,23,8,19, 
2015/1/18, ,8,44,8,33, 
2015/1/19, ,7,28,5,23, 
2015/1/20, ,7,24,2,27, 
2015/1/21, ,11,26,1,20, 
2015/1/22, ,13,23, ,13, 
2015/1/23, ,8,23, ,12, 
2015/1/24, ,11,24,1,12, 
2015/1/25, ,8,23, ,14, 
2015/1/26, ,11,22,1,12, 
2015/1/27, ,7,18, ,10, 
2015/1/28, ,15,19, ,12, 
2015/1/29, ,27,18,1,21, 
2015/1/30, ,13,7, ,16, 
2015/1/31, ,7,5, ,11, 
2015/2/1, ,6,7, ,14, 
2015/2/2, ,7,15, ,28, 
2015/2/3, ,15,7, ,25, 
2015/2/4, ,8,6, ,11, 
2015/2/5, ,7,11, ,15, 
2015/2/6, ,7,9, ,18, 
2015/2/7, ,7,14, ,14, 
2015/2/8, ,11,13,1,25, 
2015/2/9, ,7,20,3,29, 
2015/2/10, ,24,10, ,21, 
2015/2/11, ,7,25,2,19, 
2015/2/12, ,18,28,3,22, 
2015/2/13, ,21,10,1,26, 
2015/2/14, ,9,15,2,20, 
2015/2/15, ,24,20,4,21, 
2015/2/16, ,48, , , , 
2015/2/18, ,18,11,2,7, 
2015/2/19, ,46,11,1,6, 
2015/2/20, ,45,12,1,6, 
2015/2/21, ,38,12,2,8, 
2015/2/22, ,48,14,2,9, 
2015/2/23, ,42,12,2,11, 
2015/2/24, ,39,7,1,1, 
2015/2/25, ,37, , , , 
2015/2/27, ,40,12,1,9, 
2015/2/28, ,38,15,2,15, 
2015/3/1, ,29,13,2,12, 
2015/3/2, ,21,18,2,15, 
2015/3/3, ,31,24,4,27, 
2015/3/4, ,19,18,3,25, 
2015/3/5, ,21,8,1,14, 
2015/3/6, ,34,5,1,11, 
2015/3/7, ,22,12,2,18, 
2015/3/8, ,31,15,3,26, 
2015/3/9, ,32,14,3,18, 
2015/3/10, ,46,12,2,20, 
2015/3/11, ,31,11,2,15, 
2015/3/12, ,22,16,3,25, 
2015/3/13, ,27,15,3,19, 
2015/3/14, ,29,16,3,19, 
2015/3/15, ,38,14,3,16, 
2015/3/16, ,48,20,4,18, 
2015/3/17, ,46,22,4,18, 
2015/3/18, ,41,21,4,19, 
2015/3/19, ,43,18,3,20, 
2015/3/20, ,55,19,4,18, 
2015/3/21, ,40,22,4,17, 
2015/3/22, ,33,25,4,23, 
2015/3/23, ,38,18,2,13, 
2015/3/24, ,28,18,3,14, 
2015/3/25, ,26,22,4,21, 
2015/3/26, ,31,29,4,25, 
2015/3/27, ,37,26,4,16, 
2015/3/28, ,31,9,2,3, 
2015/3/29, ,19,14,3,11, 
2015/3/30, ,60,16,3,9, 
2015/3/31, ,87,17,3,11, 
2014/10/1, ,5,28, ,24, 
2014/10/2, ,17,32, ,25, 
2014/10/3, ,14,25, ,22, 
2014/10/4, ,16,12, ,9, 
2014/10/5, ,5,20, ,12, 
2014/10/6, ,35,33, ,19, 
2014/10/7, ,25,32, ,23, 
2014/10/8, ,31,34, ,22, 
2014/10/9, ,31,37, ,30, 
2014/10/10, ,38,26, ,22, 
2014/10/11, ,30, , , , 
2014/10/13, ,25,38, ,20, 
2014/10/14, ,28,33, ,19, 
2014/10/15, ,29,39, ,25, 
2014/10/16, ,27,32, ,31, 
2014/10/17, ,15,29, ,21, 
2014/10/18, ,15,29, ,20, 
2014/10/19, ,14,26, ,23, 
2014/10/20, ,12,26, ,26, 
2014/10/21, ,15,15, ,14, 
2014/10/22, ,6,20, ,17, 
2014/10/23, ,9,24, ,18, 
2014/10/24, ,10,15, ,17, 
2014/10/25, ,11, , , , 
2014/10/28, ,14,15, ,18, 
2014/10/29, ,4,14, ,20, 
2014/10/30, ,8,15, ,23, 
2014/10/31, ,4,14, ,19, 
2014/11/1, ,4,13, ,13, 
2014/11/2, ,5,17, ,12, 
2014/11/3, ,5,26, ,18, 
2014/11/4, ,12,31, ,27, 
2014/11/5, ,18,14, ,17, 
2014/11/6, ,10,11, ,12, 
2014/11/7, ,3,14, ,11, 
2014/11/8, ,3,14, ,13, 
2014/11/9, ,2,13, ,22, 
2014/11/10, ,19,11, ,16, 
2014/11/11, ,17,14, ,12, 
2014/11/12, ,9,17, ,12, 
2014/11/13, ,23,24, ,14, 
2014/11/14, ,27,27, ,17, 
2014/11/15, ,15,15, ,12, 
2014/11/16, ,21,17, ,13, 
2014/11/17, ,15,16, ,12, 
2014/11/18, ,17,20, ,17, 
2014/11/19, ,30,31, ,19, 
2014/11/20, ,27,36, ,24, 
2014/11/21, ,20,26, ,18, 
2014/11/22, ,24,25, ,17, 
2014/11/23, ,43,23, ,21, 
2014/11/24, ,67,24, ,17, 
2014/11/25, ,73,19, ,14, 
2014/11/26, ,189,18, ,19, 
2014/11/27, ,189,16, ,16, 
2014/11/28, ,185,14, ,10, 
2014/11/29, ,196,18, ,16, 
2014/11/30, ,181,21, ,17, 
2014/12/1, ,118,15, ,14, 
2014/12/2, ,20,15, ,15, 
2014/12/3, ,10,17, ,14, 
2014/12/4, ,9,23, ,14, 
2014/12/5, ,12,25, ,15, 
2014/12/6, ,11,13, ,9, 
2014/12/7, ,11,24, ,12, 
2014/12/8, ,15,31, ,21, 
2014/12/9, ,8,16, ,13, 
2014/12/10, ,9,17, ,12, 
2014/12/11, ,9,14, ,11, 
2014/12/12, ,9,22, ,15, 
2014/12/13, ,10,31, ,16, 
2014/12/14, ,10,30, ,18, 
2014/12/15, ,10,21, ,11, 
2014/12/16, ,10,20, ,13, 
2014/12/17, ,10,27, ,26, 
2014/12/18, ,10,30, ,37, 
2014/12/19, ,10,31, ,23, 
2014/12/20, ,10,21, ,14, 
2014/12/21, ,10,23, ,17, 
2014/12/22, ,10,35, ,23, 
2014/12/23, ,10,43, ,31, 
2014/12/24, ,10,39, ,31, 
2014/12/25, ,11,25, ,27, 
2014/12/26, ,11,15,4,14, 
2014/12/27, ,10, , , , 
2014/7/1, ,6,25,6,21, 
2014/7/2, ,6,24,6,19, 
2014/7/3, ,6,26,7,17, 
2014/7/4, ,6,23,7,19, 
2014/7/5, ,6,27,7,20, 
2014/7/6, ,6,27,7,20, 
2014/7/7, ,6,21,7,15, 
2014/7/8, ,18,26,8,21, 
2014/7/9, ,4,21,8,19, 
2014/7/10, ,14,24,8,23, 
2014/7/11, ,3,16,10,17, 
2014/7/12, ,2,7,9,10, 
2014/7/13, ,2, , , , 
2014/7/16, ,1,26,8,27, 
2014/7/17, ,2,14,9,11, 
2014/7/18, ,22,12,8,9, 
2014/7/19, ,6,16,8,14, 
2014/7/20, ,3,24,8,23, 
2014/7/21, ,2,34,9,21, 
2014/7/22, ,12,21,9,17, 
2014/7/23, ,30,29,9,20, 
2014/7/24, ,26,10,8,7, 
2014/7/25, ,3, , , , 
2014/7/28, ,5,23,9,18, 
2014/7/29, ,13,20,9,16, 
2014/7/30, ,8,30,9,21, 
2014/7/31, ,9,26,9,21, 
2014/8/1, ,3,23,9,16, 
2014/8/2, ,13,19,9,11, 
2014/8/3, ,20,23,9,17, 
2014/8/4, ,17,20,9,20, 
2014/8/5, ,2,24,8,22, 
2014/8/6, ,2,27,9,29, 
2014/8/7, ,2,27,10,21, 
2014/8/8, ,4,25,9,21, 
2014/8/9, ,5,10,10,18, 
2014/8/10, ,6,19,11,19, 
2014/8/11, ,3,18,11,15, 
2014/8/12, ,25,15,9,10, 
2014/8/13, ,15,19,9,13, 
2014/8/14, ,24,20,10,14, 
2014/8/15, ,5,25,11,20, 
2014/8/16, ,6, , , , 
2014/8/18, ,4,17,9,17, 
2014/8/19, ,4,23,10,18, 
2014/8/20, ,15,42,14,29, 
2014/8/21, ,7,23,10,24, 
2014/8/22, ,3,21,11,17, 
2014/8/23, ,3,21,12,21, 
2014/8/24, ,3,23,11,21, 
2014/8/25, ,2,18,11,18, 
2014/8/26, ,4,17,11,14, 
2014/8/27, ,9,12,11,9, 
2014/8/28, ,11,16,9,16, 
2014/8/29, ,6,21,11,13, 
2014/8/30, ,9,21,11,18, 
2014/8/31, ,24,16,11,13, 
2014/9/1, ,4,20,10,21, 
2014/9/2, ,3,23,11,22, 
2014/9/3, ,3,30,13,24, 
2014/9/4, ,5,25,13,25, 
2014/9/5, ,3,23,12,23, 
2014/9/6, ,3,24,12,18, 
2014/9/7, ,37,33,12,26, 
2014/9/8, ,19,29, ,22, 
2014/9/9, ,15,21, ,20, 
2014/9/10, ,4,23, ,21, 
2014/9/11, ,3,24, ,23, 
2014/9/12, ,3,26, ,20, 
2014/9/13, ,8,25, ,17, 
2014/9/14, ,13,22, ,15, 
2014/9/15, ,19,11, ,10, 
2014/9/16, ,27,11, ,11, 
2014/9/17, ,19,18, ,21, 
2014/9/18, ,4,26, ,26, 
2014/9/19, ,5,20, ,19, 
2014/9/20, ,4,22, ,15, 
2014/9/21, ,18,18, ,13, 
2014/9/22, ,10,43, , , 
2014/9/23, ,40,29, , , 
2014/9/24, ,20, , ,28, 
2014/9/25, ,42,52, ,25, 
2014/9/26, ,3,26, ,23, 
2014/9/27, ,2,18, ,18, 
2014/9/28, ,2,17, ,25, 
2014/9/29, ,2,24, ,19, 
2014/9/30, ,7,29, ,24, 
2014/4/1, ,6,30,2,26, 
2014/4/2, ,6,26,5,28, 
2014/4/3, ,4,30,8,26, 
2014/4/4, ,12,35,7,30, 
2014/4/5, ,5,31,7,20, 
2014/4/6, ,17,36,7,23, 
2014/4/7, ,10,30,12,26, 
2014/4/8, ,9,25,13,20, 
2014/4/9, ,8,21,13,22, 
2014/4/10, ,5,19,13,23, 
2014/4/11, ,3,19,14,22, 
2014/4/12, ,2,19,14,20, 
2014/4/13, ,1,22,15,28, 
2014/4/14, ,1,16,14,20, 
2014/4/15, ,1,17,14,19, 
2014/4/16, ,2,21,15,24, 
2014/4/17, ,4,21,15,25, 
2014/4/18, ,3,18,16,23, 
2014/4/19, ,1,20,15,24, 
2014/4/20, ,1,15,15,21, 
2014/4/21, ,1,18,16,30, 
2014/4/22, ,1,15,16,26, 
2014/4/23, ,1,19,16,27, 
2014/4/24, ,1,21,16,27, 
2014/4/25, ,2,25,16,21, 
2014/4/26, ,4,14,14,16, 
2014/4/27, ,15,15,11,25, 
2014/4/28, ,6,17,7,23, 
2014/4/29, ,8,14,6,12, 
2014/4/30, ,19,14,6,15, 
2014/5/1, ,31,17,7,16, 
2014/5/2, ,36,18,6,19, 
2014/5/3, ,11,16,6,15, 
2014/5/4, ,25,15,6,13, 
2014/5/5, ,31,20,8,16, 
2014/5/6, ,29,23,10,28, 
2014/5/7, ,12,22,6,27, 
2014/5/8, ,12,26,7,21, 
2014/5/9, ,26,23,7,16, 
2014/5/10, ,26,24,8,14, 
2014/5/11, ,70,31,8,24, 
2014/5/12, ,13,29,7,19, 
2014/5/13, ,23,31,8,17, 
2014/5/14, ,39,26,8,15, 
2014/5/15, ,34,31,7,23, 
2014/5/16, ,7,27,9,17, 
2014/5/17, ,12,16,6,12, 
2014/5/18, ,13,33,10,27, 
2014/5/19, ,30,21,6,19, 
2014/5/20, ,9,19,7,16, 
2014/5/21, ,14,23,7,16, 
2014/5/22, ,17,25,7,15, 
2014/5/23, ,18,21,6,14, 
2014/5/24, ,23,17,6,12, 
2014/5/25, ,9,20,6,23, 
2014/5/26, ,12,23,6,22, 
2014/5/27, ,7,29,7,24, 
2014/5/28, ,12,16,5,23, 
2014/5/29, ,5,20,6,20, 
2014/5/30, ,7,17,7,16, 
2014/5/31, ,10,5,6,14, 
2014/6/1, ,9,17,6,15, 
2014/6/2, ,22,23,6,17, 
2014/6/3, ,13,18,6,19, 
2014/6/4, ,15,24,6,23, 
2014/6/5, ,25,26,7,21, 
2014/6/6, ,25,20,6,12, 
2014/6/7, ,37,18,6,13, 
2014/6/8, ,37,29,7,20, 
2014/6/9, ,33,27,7,21, 
2014/6/10, ,17, , , , 
2014/6/18, ,7,32,6,26, 
2014/6/19, ,5,22,6,20, 
2014/6/20, ,11,27,6,19, 
2014/6/21, ,30,16,6,15, 
2014/6/22, ,7,31,6,30, 
2014/6/23, ,21,37,6,26, 
2014/6/24, ,9,33,6,26, 
2014/6/25, ,4,22,6,18, 
2014/6/26, ,17,26,6,18, 
2014/6/27, ,15,24,6,16, 
2014/6/28, ,10,28,6,17, 
2014/6/29, ,6,21,6,17, 
2014/6/30, ,6,22,6,20, 
2014/1/2, ,22,39,8,43, 
2014/1/3, ,69,25,12,28, 
2014/1/4, ,24, , , , 
2014/1/6, ,65,30,3,27, 
2014/1/7, ,46,28,10,27, 
2014/1/8, ,20,23,7,22, 
2014/1/9, ,29,32,12,32, 
2014/1/10, ,21,20,6,25, 
2014/1/11, ,17,17,5,20, 
2014/1/12, ,19,17,6,17, 
2014/1/13, ,32,27,9,21, 
2014/1/14, ,93,35,11,22, 
2014/1/15, ,96,37,10,23, 
2014/1/16, ,104,29,6,28, 
2014/1/17, ,54,36,9,31, 
2014/1/18, ,65,35,16,28, 
2014/1/19, ,66, , , , 
2014/1/22, ,55,47,10,30, 
2014/1/23, ,33,34,2,24, 
2014/1/24, ,35,31,3,26, 
2014/1/25, ,19,29,5,26, 
2014/1/26, ,17,34,4,29, 
2014/1/27, ,23,29,3,24, 
2014/1/28, ,23,28,3,25, 
2014/1/29, ,18,22,3,23, 
2014/1/30, ,27,15,2,16, 
2014/1/31, ,34,16,2,13, 
2014/2/1, ,21,18,2,14, 
2014/2/2, ,20,20,2,14, 
2014/2/3, ,20,17,2,13, 
2014/2/4, ,23,15,2,14, 
2014/2/5, ,17,17,2,18, 
2014/2/6, ,19,17,2,20, 
2014/2/7, ,15,16,2,19, 
2014/2/8, ,10,14,2,17, 
2014/2/9, ,12,15,1,15, 
2014/2/10, ,19,14,1,14, 
2014/2/11, ,23,27,1,23, 
2014/2/12, ,14,18,4,16, 
2014/2/13, ,25,27,7,18, 
2014/2/14, ,29,37,8,24, 
2014/2/15, ,18,24,3,21, 
2014/2/16, ,20,26,1,31, 
2014/2/17, ,13,16,1,30, 
2014/2/18, ,14,18,2,19, 
2014/2/19, ,24,28,2,19, 
2014/2/20, ,36,38,4,27, 
2014/2/21, ,17,26,4,26, 
2014/2/22, ,8,21,3,28, 
2014/2/23, ,3,29,2,27, 
2014/2/24, ,9,27,1,25, 
2014/2/25, ,8,27,2,22, 
2014/2/26, ,1,30,2,30, 
2014/2/27, ,3,22,1,25, 
2014/2/28, ,10,17, ,14, 
2014/3/1, ,3,30,2,26, 
2014/3/2, ,5,25,2,30, 
2014/3/3, ,7,21,2,25, 
2014/3/4, ,4,23,2,26, 
2014/3/5, ,6,28,2,36, 
2014/3/6, ,3,18,2,29, 
2014/3/7, ,1,16,2,25, 
2014/3/8, ,1,16,1,15, 
2014/3/9, ,4,17,1,17, 
2014/3/10, ,2,22,2,26, 
2014/3/11, ,2,25,2,29, 
2014/3/12, ,4,19,2,24, 
2014/3/13, ,7,26,2,18, 
2014/3/14, ,11,34,3,22, 
2014/3/15, ,11,25,2,19, 
2014/3/16, ,8,27,4,33, 
2014/3/17, ,1,21,2,23, 
2014/3/18, ,2,27,2,30, 
2014/3/19, ,1,26,2,28, 
2014/3/20, ,2,19,1,12, 
2014/3/21, ,16,22,1,14, 
2014/3/22, ,7,19,1,22, 
2014/3/23, ,3,30,2,22, 
2014/3/24, ,9,28,2,19, 
2014/3/25, ,14,28,2,23, 
2014/3/26, ,7,25,2,23, 
2014/3/27, ,4,20,2,23, 
2014/3/28, ,4,19,2,25, 
2014/3/29, ,1,24,2,21, 
2014/3/30, ,5,30,2,23, 
2014/3/31, ,11,33,2,28, 
2019/8/5, , ,9, , , 
2019/8/6, , ,8, , , 
2019/8/7, , ,12, , , 
2019/8/8, , ,9, , , 
2019/8/9, , ,8, , , 
2019/8/11, , ,7, , , 
2019/8/12, , ,3, , , 
2019/8/13, , ,4, , , 
2019/8/14, , ,4, , , 
2019/8/15, , ,3, , , 
2019/8/16, , ,4, , , 
2019/8/17, , ,3, , , 
2019/8/18, , ,3, , , 
2019/8/19, , ,4, , , 
2019/8/21, , ,3, , , 
2019/8/22, , ,4, , , 
2019/8/23, , ,2, , , 
2019/8/24, , ,2, , , 
2019/8/25, , ,3, , , 
2019/8/26, , ,3, , , 
2019/5/11, , ,8, , , 
2019/5/12, , ,7, , , 
2019/5/13, , ,7, , , 
2019/5/14, , ,8, , , 
2019/5/15, , ,10, , , 
2019/5/16, , ,10, , , 
2019/5/17, , ,11, , , 
2019/5/18, , ,11, , , 
2019/5/19, , ,8, , , 
2019/5/20, , ,8, , , 
2019/5/21, , ,6, , , 
2015/7/21, , ,14,29,12,91
2015/8/30, , ,25,12,10, 
2015/9/8, , ,26,12,27, 
2015/5/10, , ,49,28,23,173
2015/5/27, , ,32,35,15,108
2014/12/31, , ,30,8,16, 
2015/2/17, , ,14,2,11, 
2015/2/26, , ,15,2,11, 
2014/10/12, , ,37, ,19, 
2014/10/27, , ,22, ,27, 
2014/7/15, , ,29,8,24, 
2014/7/27, , ,31,9,25, 
2014/8/17, , ,32,10,26, 
2014/6/17, , ,41,6,27, 
2014/1/1, , ,40,6,28, 
2014/1/5, , ,35,5,33, 
2014/1/20, , ,57,22,39, 
2014/1/21, , ,41,13,28, 
2019/6/4, , , ,15, , 
2019/6/5, , , ,15, , 
2019/6/6, , , ,15, , 
2019/6/7, , , ,15, , 
2019/6/8, , , ,18, , 
2019/6/9, , , ,18, , 
2019/6/10, , , ,23, , 
2019/6/11, , , ,23, , 
2019/6/12, , , ,23, , 
2019/6/13, , , ,19, , 
2018/6/2, , , ,29, , 
2018/6/3, , , ,29, , 
2018/6/6, , , ,30, , 
2018/6/17, , , ,31, , 
2018/1/8, , , ,36, , 
2018/1/21, , , ,38, , 
2018/1/28, , , ,37, , 
2018/2/11, , , ,22, , 
2018/3/18, , , ,28, , 
2017/10/31, , , ,13, , 
2017/11/1, , , ,13, , 
2017/11/2, , , ,13, , 
2017/11/3, , , ,14, , 
2017/11/4, , , ,14, , 
2017/11/5, , , ,13, , 
2017/11/6, , , ,13, , 
2017/11/7, , , ,13, , 
2017/11/8, , , ,13, , 
2017/11/9, , , ,13, , 
2017/11/10, , , ,13, , 
2017/11/11, , , ,13, , 
2017/11/12, , , ,13, , 
2017/12/9, , , ,36, , 
2017/12/10, , , ,37, , 
2017/12/11, , , ,35, , 
2017/12/12, , , ,36, , 
2017/12/13, , , ,35, , 
2017/12/14, , , ,36, , 
2017/12/15, , , ,36, , 
2017/12/16, , , ,36, , 
2017/12/17, , , ,38, , 
2017/12/18, , , ,44, , 
2017/9/8, , , ,15, , 
2017/9/9, , , ,13, , 
2019/5/22, , , , , , 
2019/5/23, , , , , , 
2019/5/24, , , , , , 
2019/5/25, , , , , , 
2019/5/26, , , , , , 
2019/5/27, , , , , , 
2019/5/28, , , , , , 
2019/5/29, , , , , , 
2019/5/30, , , , , , 
2019/5/31, , , , , , 
2019/6/1, , , , , , 
2019/6/2, , , , , , 
2019/6/3, , , , , , 
2019/6/14, , , , , , 
2019/6/15, , , , , , 
2019/6/16, , , , , , 
2019/6/17, , , , , , 
2019/6/18, , , , , , 
2019/6/19, , , , , , 
2019/6/20, , , , , , 
2019/6/21, , , , , , 
2019/6/22, , , , , , 
2019/6/23, , , , , , 
2019/6/24, , , , , , 
2019/6/25, , , , , , 
2015/12/5, , , , ,6, 
2015/12/6, , , , ,4, 
2015/12/7, , , , ,15,122
2015/12/8, , , , ,15,155
2015/12/9, , , , ,6, 
2015/12/10, , , , ,18, 
2015/12/11, , , , ,20, 
2015/12/15, , , , ,18, 
2015/10/6, , , , , ,117
2015/10/7, , , , , ,122
2015/10/8, , , , , ,144
2015/5/26, , , , , ,97
